Time,Load_corrected_for_curtailment,Wind_reference,PV_reference,Day_ahead_forecast
2021-03-01 19:00:00+00:00,5.11,-0.76,0.0,4.43
2021-03-01 19:15:00+00:00,5.2,-0.6,0.0,4.49
2021-03-01 19:30:00+00:00,4.91,-0.68,0.0,4.26
2021-03-01 19:45:00+00:00,4.77,-0.62,0.0,4.13
2021-03-01 20:00:00+00:00,4.67,-0.44,0.0,4.07
2021-03-01 20:15:00+00:00,4.68,-0.35,0.0,3.98
2021-03-01 20:30:00+00:00,4.46,-0.4,0.0,4.0
2021-03-01 20:45:00+00:00,4.24,-0.57,0.0,3.88
2021-03-01 21:00:00+00:00,4.21,-0.43,0.0,3.61
2021-03-01 21:15:00+00:00,4.24,-0.25,0.0,3.29
2021-03-01 21:30:00+00:00,4.1,-0.21,0.0,3.1
2021-03-01 21:45:00+00:00,3.73,-0.34,0.0,2.96
2021-03-01 22:00:00+00:00,3.35,-0.46,0.0,2.8
2021-03-01 22:15:00+00:00,3.2,-0.5,0.0,2.77
2021-03-01 22:30:00+00:00,2.98,-0.49,0.0,2.51
2021-03-01 22:45:00+00:00,2.69,-0.62,0.0,2.45
2021-03-01 23:00:00+00:00,2.73,-0.52,0.0,2.36
2021-03-01 23:15:00+00:00,2.69,-0.58,0.0,2.09
2021-03-01 23:30:00+00:00,2.7,-0.48,0.0,1.79
2021-03-01 23:45:00+00:00,2.66,-0.43,0.0,1.73
2021-03-02 00:00:00+00:00,2.53,-0.36,0.0,2.21
2021-03-02 00:15:00+00:00,2.1,-0.6,0.0,2.38
2021-03-02 00:30:00+00:00,2.08,-0.66,0.0,2.45
2021-03-02 00:45:00+00:00,2.3,-0.55,0.0,2.67
2021-03-02 01:00:00+00:00,2.29,-0.51,0.0,2.74
2021-03-02 01:15:00+00:00,2.15,-0.46,0.0,2.7
2021-03-02 01:30:00+00:00,2.15,-0.53,0.0,2.66
2021-03-02 01:45:00+00:00,2.29,-0.56,0.0,2.71
2021-03-02 02:00:00+00:00,2.54,-0.38,0.0,2.72
2021-03-02 02:15:00+00:00,2.77,-0.27,0.0,2.76
2021-03-02 02:30:00+00:00,2.75,-0.27,0.0,2.72
2021-03-02 02:45:00+00:00,2.87,-0.35,0.0,2.73
2021-03-02 03:00:00+00:00,2.27,-0.51,0.0,2.78
2021-03-02 03:15:00+00:00,2.47,-0.48,0.0,2.77
2021-03-02 03:30:00+00:00,2.46,-0.48,0.0,2.82
2021-03-02 03:45:00+00:00,2.63,-0.36,0.0,2.85
2021-03-02 04:00:00+00:00,2.87,-0.24,0.0,2.96
2021-03-02 04:15:00+00:00,3.01,-0.33,0.0,3.05
2021-03-02 04:30:00+00:00,2.8,-0.46,0.0,2.92
2021-03-02 04:45:00+00:00,3.03,-0.5,0.0,3.13
2021-03-02 05:00:00+00:00,3.61,-0.39,0.0,3.41
2021-03-02 05:15:00+00:00,4.06,-0.35,0.0,3.67
2021-03-02 05:30:00+00:00,4.27,-0.41,0.0,3.69
2021-03-02 05:45:00+00:00,4.28,-0.42,0.0,3.92
2021-03-02 06:00:00+00:00,4.53,-0.47,0.0,4.24
2021-03-02 06:15:00+00:00,4.95,-0.36,0.0,4.57
2021-03-02 06:30:00+00:00,4.99,-0.44,0.0,4.78
2021-03-02 06:45:00+00:00,5.1,-0.42,0.0,4.43
2021-03-02 07:00:00+00:00,5.41,-0.53,0.0,4.77
2021-03-02 07:15:00+00:00,5.24,-0.45,0.0,4.69
2021-03-02 07:30:00+00:00,5.22,-0.57,-0.02,5.0
2021-03-02 07:45:00+00:00,5.52,-0.45,-0.17,4.88
2021-03-02 08:00:00+00:00,5.41,-0.4,-0.22,4.82
2021-03-02 08:15:00+00:00,5.49,-0.28,-0.29,5.08
2021-03-02 08:30:00+00:00,5.32,-0.24,-0.43,5.12
2021-03-02 08:45:00+00:00,4.97,-0.36,-0.48,4.82
2021-03-02 09:00:00+00:00,4.95,-0.3,-0.54,4.69
2021-03-02 09:15:00+00:00,5.25,-0.25,-0.76,4.47
2021-03-02 09:30:00+00:00,5.08,-0.24,-1.0,4.29
2021-03-02 09:45:00+00:00,5.02,-0.26,-0.83,3.82
2021-03-02 10:00:00+00:00,5.22,-0.23,-0.99,3.93
2021-03-02 10:15:00+00:00,5.25,-0.17,-2.08,3.59
2021-03-02 10:30:00+00:00,5.26,-0.06,-2.46,3.18
2021-03-02 10:45:00+00:00,4.87,-0.03,-2.95,3.11
2021-03-02 11:00:00+00:00,4.4,-0.05,-3.0,2.99
2021-03-02 11:15:00+00:00,2.96,-0.02,-3.02,2.97
2021-03-02 11:30:00+00:00,1.97,-0.01,-3.09,3.08
2021-03-02 11:45:00+00:00,1.38,-0.09,-3.12,2.89
2021-03-02 12:00:00+00:00,1.27,-0.15,-3.11,2.84
2021-03-02 12:15:00+00:00,1.49,-0.13,-3.1,3.06
2021-03-02 12:30:00+00:00,1.67,-0.14,-3.07,3.11
2021-03-02 12:45:00+00:00,1.58,-0.12,-3.01,3.17
2021-03-02 13:00:00+00:00,1.52,-0.21,-2.95,3.22
2021-03-02 13:15:00+00:00,1.59,-0.18,-2.87,3.28
2021-03-02 13:30:00+00:00,1.71,-0.16,-2.77,3.32
2021-03-02 13:45:00+00:00,1.96,-0.13,-2.64,3.54
2021-03-02 14:00:00+00:00,2.12,-0.1,-2.49,3.64
2021-03-02 14:15:00+00:00,2.2,-0.12,-2.34,3.65
2021-03-02 14:30:00+00:00,2.59,-0.08,-2.16,3.94
2021-03-02 14:45:00+00:00,2.85,-0.08,-1.96,4.17
2021-03-02 15:00:00+00:00,2.83,-0.11,-1.73,4.23
2021-03-02 15:15:00+00:00,3.26,-0.09,-1.51,3.81
2021-03-02 15:30:00+00:00,3.62,-0.04,-1.19,3.97
2021-03-02 15:45:00+00:00,3.95,-0.04,-0.97,4.38
2021-03-02 16:00:00+00:00,4.18,-0.14,-0.76,4.85
2021-03-02 16:15:00+00:00,4.85,-0.12,-0.56,4.94
2021-03-02 16:30:00+00:00,5.33,-0.08,-0.37,5.71
2021-03-02 16:45:00+00:00,5.51,-0.15,-0.2,5.84
2021-03-02 17:00:00+00:00,5.6,-0.14,0.0,5.87
2021-03-02 17:15:00+00:00,5.69,-0.18,0.0,6.02
2021-03-02 17:30:00+00:00,5.91,-0.16,0.0,6.1
2021-03-02 17:45:00+00:00,6.42,-0.08,0.0,6.15
2021-03-02 18:00:00+00:00,6.62,-0.09,0.0,6.15
2021-03-02 18:15:00+00:00,6.73,-0.12,0.0,6.14
2021-03-02 18:30:00+00:00,6.71,-0.14,0.0,6.22
2021-03-02 18:45:00+00:00,6.55,-0.11,0.0,6.15
2021-03-02 19:00:00+00:00,6.35,-0.12,0.0,5.95
2021-03-02 19:15:00+00:00,6.32,-0.14,0.0,5.75
2021-03-02 19:30:00+00:00,5.9,-0.16,0.0,5.37
2021-03-02 19:45:00+00:00,5.71,-0.16,0.0,5.13
2021-03-02 20:00:00+00:00,5.5,-0.15,0.0,4.83
2021-03-02 20:15:00+00:00,5.29,-0.2,0.0,4.86
2021-03-02 20:30:00+00:00,5.21,-0.17,0.0,4.78
2021-03-02 20:45:00+00:00,4.91,-0.16,0.0,4.31
2021-03-02 21:00:00+00:00,4.7,-0.14,0.0,4.13
2021-03-02 21:15:00+00:00,4.45,-0.2,0.0,4.03
2021-03-02 21:30:00+00:00,4.2,-0.3,0.0,3.95
2021-03-02 21:45:00+00:00,3.99,-0.35,0.0,3.84
2021-03-02 22:00:00+00:00,3.91,-0.32,0.0,3.8
2021-03-02 22:15:00+00:00,3.84,-0.31,0.0,3.64
2021-03-02 22:30:00+00:00,3.68,-0.35,0.0,3.63
2021-03-02 22:45:00+00:00,3.68,-0.33,0.0,3.33
2021-03-02 23:00:00+00:00,3.52,-0.27,0.0,3.34
2021-03-02 23:15:00+00:00,3.41,-0.27,0.0,3.4
2021-03-02 23:30:00+00:00,3.44,-0.22,0.0,3.33
2021-03-02 23:45:00+00:00,3.4,-0.22,0.0,3.13
2021-03-03 00:00:00+00:00,3.29,-0.19,0.0,3.04
2021-03-03 00:15:00+00:00,3.27,-0.18,0.0,2.94
2021-03-03 00:30:00+00:00,3.14,-0.2,0.0,2.9
2021-03-03 00:45:00+00:00,3.11,-0.21,0.0,2.86
2021-03-03 01:00:00+00:00,3.12,-0.22,0.0,2.89
2021-03-03 01:15:00+00:00,3.14,-0.24,0.0,2.91
2021-03-03 01:30:00+00:00,3.12,-0.2,0.0,2.83
2021-03-03 01:45:00+00:00,3.13,-0.16,0.0,2.83
2021-03-03 02:00:00+00:00,3.04,-0.21,0.0,2.86
2021-03-03 02:15:00+00:00,2.9,-0.29,0.0,2.85
2021-03-03 02:30:00+00:00,2.89,-0.25,0.0,2.81
2021-03-03 02:45:00+00:00,2.7,-0.29,0.0,2.86
2021-03-03 03:00:00+00:00,2.72,-0.31,0.0,2.82
2021-03-03 03:15:00+00:00,2.97,-0.3,0.0,2.98
2021-03-03 03:30:00+00:00,3.33,-0.2,0.0,3.03
2021-03-03 03:45:00+00:00,3.56,-0.12,0.0,3.06
2021-03-03 04:00:00+00:00,3.82,-0.05,0.0,3.23
2021-03-03 04:15:00+00:00,3.98,-0.1,0.0,3.31
2021-03-03 04:30:00+00:00,3.93,-0.15,0.0,3.35
2021-03-03 04:45:00+00:00,4.16,-0.14,0.0,3.48
2021-03-03 05:00:00+00:00,4.36,-0.09,0.0,3.52
2021-03-03 05:15:00+00:00,4.84,0.01,0.0,3.92
2021-03-03 05:30:00+00:00,5.25,0.02,0.0,4.17
2021-03-03 05:45:00+00:00,5.43,0.0,0.0,4.13
2021-03-03 06:00:00+00:00,5.56,-0.11,0.0,4.14
2021-03-03 06:15:00+00:00,5.95,-0.05,0.0,5.02
2021-03-03 06:30:00+00:00,6.19,0.0,0.0,4.97
2021-03-03 06:45:00+00:00,6.28,-0.02,0.0,4.93
2021-03-03 07:00:00+00:00,6.26,-0.08,-0.05,5.56
2021-03-03 07:15:00+00:00,5.66,-0.26,-0.23,5.33
2021-03-03 07:30:00+00:00,5.16,-0.43,-0.34,5.38
2021-03-03 07:45:00+00:00,5.15,-0.46,-0.33,5.07
2021-03-03 08:00:00+00:00,5.36,-0.4,-0.25,5.13
2021-03-03 08:15:00+00:00,5.5,-0.36,-0.25,5.12
2021-03-03 08:30:00+00:00,5.41,-0.41,-0.26,4.94
2021-03-03 08:45:00+00:00,5.51,-0.34,-0.34,4.88
2021-03-03 09:00:00+00:00,5.65,-0.25,-0.46,4.66
2021-03-03 09:15:00+00:00,5.27,-0.23,-0.54,3.62
2021-03-03 09:30:00+00:00,5.27,-0.21,-0.62,3.59
2021-03-03 09:45:00+00:00,5.31,-0.21,-0.59,3.52
2021-03-03 10:00:00+00:00,5.17,-0.34,-0.49,3.49
2021-03-03 10:15:00+00:00,5.38,-0.36,-0.44,3.37
2021-03-03 10:30:00+00:00,5.37,-0.29,-0.4,3.27
2021-03-03 10:45:00+00:00,5.48,-0.26,-0.35,3.27
2021-03-03 11:00:00+00:00,5.6,-0.3,-0.41,3.14
2021-03-03 11:15:00+00:00,5.49,-0.3,-0.5,2.9
2021-03-03 11:30:00+00:00,5.3,-0.3,-0.65,2.98
2021-03-03 11:45:00+00:00,5.19,-0.38,-0.7,2.78
2021-03-03 12:00:00+00:00,5.08,-0.35,-0.82,2.62
2021-03-03 12:15:00+00:00,5.03,-0.31,-0.74,2.88
2021-03-03 12:30:00+00:00,4.9,-0.41,-0.65,2.9
2021-03-03 12:45:00+00:00,4.71,-0.5,-0.57,2.87
2021-03-03 13:00:00+00:00,4.96,-0.43,-0.53,3.23
2021-03-03 13:15:00+00:00,5.14,-0.39,-0.52,3.36
2021-03-03 13:30:00+00:00,5.06,-0.47,-0.46,3.36
2021-03-03 13:45:00+00:00,5.13,-0.44,-0.46,3.51
2021-03-03 14:00:00+00:00,5.04,-0.45,-0.46,3.55
2021-03-03 14:15:00+00:00,5.38,-0.42,-0.37,3.7
2021-03-03 14:30:00+00:00,5.52,-0.3,-0.31,3.84
2021-03-03 14:45:00+00:00,5.72,-0.2,-0.27,4.25
2021-03-03 15:00:00+00:00,5.61,-0.22,-0.23,4.37
2021-03-03 15:15:00+00:00,5.62,-0.22,-0.19,4.64
2021-03-03 15:30:00+00:00,5.7,-0.2,-0.2,4.74
2021-03-03 15:45:00+00:00,5.78,-0.21,-0.11,4.88
2021-03-03 16:00:00+00:00,5.95,-0.21,0.0,4.98
2021-03-03 16:15:00+00:00,6.14,-0.2,0.0,5.32
2021-03-03 16:30:00+00:00,6.37,-0.22,0.0,5.45
2021-03-03 16:45:00+00:00,6.67,-0.18,0.0,5.69
2021-03-03 17:00:00+00:00,6.83,-0.16,0.0,5.78
2021-03-03 17:15:00+00:00,6.67,-0.17,0.0,5.88
2021-03-03 17:30:00+00:00,6.78,-0.21,0.0,6.03
2021-03-03 17:45:00+00:00,6.91,-0.14,0.0,6.05
2021-03-03 18:00:00+00:00,6.87,-0.22,0.0,6.1
2021-03-03 18:15:00+00:00,6.96,-0.14,0.0,6.06
2021-03-03 18:30:00+00:00,6.88,-0.19,0.0,5.96
2021-03-03 18:45:00+00:00,6.63,-0.2,0.0,5.86
2021-03-03 19:00:00+00:00,6.65,-0.14,0.0,5.86
2021-03-03 19:15:00+00:00,6.53,-0.14,0.0,5.89
2021-03-03 19:30:00+00:00,6.33,-0.17,0.0,5.66
2021-03-03 19:45:00+00:00,6.07,-0.06,0.0,5.45
2021-03-03 20:00:00+00:00,6.05,-0.11,0.0,5.15
2021-03-03 20:15:00+00:00,5.97,-0.09,0.0,5.22
2021-03-03 20:30:00+00:00,5.68,-0.09,0.0,4.45
2021-03-03 20:45:00+00:00,5.65,-0.07,0.0,4.25
2021-03-03 21:00:00+00:00,5.32,-0.18,0.0,4.15
2021-03-03 21:15:00+00:00,5.27,-0.04,0.0,3.99
2021-03-03 21:30:00+00:00,5.15,-0.03,0.0,3.78
2021-03-03 21:45:00+00:00,5.0,-0.05,0.0,3.64
2021-03-03 22:00:00+00:00,4.76,-0.01,0.0,3.62
2021-03-03 22:15:00+00:00,4.67,-0.03,0.0,3.35
2021-03-03 22:30:00+00:00,4.48,-0.03,0.0,3.37
2021-03-03 22:45:00+00:00,4.36,-0.04,0.0,3.26
2021-03-03 23:00:00+00:00,3.99,-0.11,0.0,3.15
2021-03-03 23:15:00+00:00,3.95,-0.1,0.0,2.98
2021-03-03 23:30:00+00:00,3.92,-0.04,0.0,2.92
2021-03-03 23:45:00+00:00,3.93,-0.02,0.0,2.95
2021-03-04 00:00:00+00:00,3.85,-0.02,0.0,3.11
2021-03-04 00:15:00+00:00,3.6,-0.11,0.0,3.15
2021-03-04 00:30:00+00:00,3.66,-0.03,0.0,3.08
2021-03-04 00:45:00+00:00,3.47,-0.03,0.0,3.05
2021-03-04 01:00:00+00:00,3.34,-0.2,0.0,3.08
2021-03-04 01:15:00+00:00,3.04,-0.18,0.0,2.94
2021-03-04 01:30:00+00:00,3.2,-0.19,0.0,3.38
2021-03-04 01:45:00+00:00,3.03,-0.17,0.0,3.43
2021-03-04 02:00:00+00:00,2.84,-0.19,0.0,3.36
2021-03-04 02:15:00+00:00,2.92,-0.22,0.0,3.32
2021-03-04 02:30:00+00:00,2.78,-0.26,0.0,3.35
2021-03-04 02:45:00+00:00,3.08,-0.19,0.0,3.18
2021-03-04 03:00:00+00:00,3.53,-0.07,0.0,3.18
2021-03-04 03:15:00+00:00,3.74,-0.09,0.0,3.24
2021-03-04 03:30:00+00:00,3.83,-0.04,0.0,3.28
2021-03-04 03:45:00+00:00,3.84,-0.06,0.0,3.14
2021-03-04 04:00:00+00:00,4.0,0.0,0.0,3.12
2021-03-04 04:15:00+00:00,4.1,-0.01,0.0,3.2
2021-03-04 04:30:00+00:00,3.95,-0.06,0.0,3.17
2021-03-04 04:45:00+00:00,4.08,-0.1,0.0,3.23
2021-03-04 05:00:00+00:00,4.21,-0.07,0.0,3.39
2021-03-04 05:15:00+00:00,4.95,-0.01,0.0,3.54
2021-03-04 05:30:00+00:00,5.0,-0.07,0.0,3.58
2021-03-04 05:45:00+00:00,5.23,-0.04,0.0,3.22
2021-03-04 06:00:00+00:00,5.47,-0.03,0.0,3.62
2021-03-04 06:15:00+00:00,5.74,-0.04,0.0,4.67
2021-03-04 06:30:00+00:00,6.27,0.01,0.0,4.68
2021-03-04 06:45:00+00:00,6.37,0.0,0.0,4.84
2021-03-04 07:00:00+00:00,6.24,-0.15,0.0,4.92
2021-03-04 07:15:00+00:00,5.63,-0.39,0.0,5.0
2021-03-04 07:30:00+00:00,5.97,-0.29,0.0,4.67
2021-03-04 07:45:00+00:00,5.82,-0.3,0.0,4.75
2021-03-04 08:00:00+00:00,5.78,-0.2,-0.07,5.08
2021-03-04 08:15:00+00:00,5.61,-0.29,-0.19,4.94
2021-03-04 08:30:00+00:00,5.07,-0.38,-0.26,4.84
2021-03-04 08:45:00+00:00,4.96,-0.32,-0.3,4.76
2021-03-04 09:00:00+00:00,5.29,-0.28,-0.36,4.42
2021-03-04 09:15:00+00:00,5.43,-0.22,-0.23,4.31
2021-03-04 09:30:00+00:00,5.24,-0.31,-0.22,3.59
2021-03-04 09:45:00+00:00,4.41,-0.49,-0.32,3.77
2021-03-04 10:00:00+00:00,3.69,-0.78,-0.48,3.56
2021-03-04 10:15:00+00:00,3.88,-0.82,-0.68,3.01
2021-03-04 10:30:00+00:00,2.74,-1.32,-0.9,2.73
2021-03-04 10:45:00+00:00,1.52,-1.73,-0.87,2.46
2021-03-04 11:00:00+00:00,1.57,-1.61,-0.58,2.4
2021-03-04 11:15:00+00:00,1.67,-1.37,-0.52,2.26
2021-03-04 11:30:00+00:00,-0.37,-2.0,-0.55,2.35
2021-03-04 11:45:00+00:00,0.65,-1.47,-0.74,2.41
2021-03-04 12:00:00+00:00,1.05,-1.74,-1.08,2.36
2021-03-04 12:15:00+00:00,1.86,-1.63,-0.94,2.5
2021-03-04 12:30:00+00:00,1.33,-1.65,-0.81,2.44
2021-03-04 12:45:00+00:00,1.47,-1.62,-0.71,2.3
2021-03-04 13:00:00+00:00,1.99,-1.5,-0.93,2.48
2021-03-04 13:15:00+00:00,2.74,-1.19,-0.76,2.38
2021-03-04 13:30:00+00:00,2.58,-1.22,-0.63,2.02
2021-03-04 13:45:00+00:00,2.74,-1.27,-0.68,2.31
2021-03-04 14:00:00+00:00,3.03,-1.14,-0.57,2.58
2021-03-04 14:15:00+00:00,2.65,-1.39,-0.7,2.74
2021-03-04 14:30:00+00:00,1.75,-1.68,-0.48,2.86
2021-03-04 14:45:00+00:00,1.94,-1.66,-0.57,2.81
2021-03-04 15:00:00+00:00,2.63,-1.37,-0.43,2.86
2021-03-04 15:15:00+00:00,2.51,-1.28,-0.28,3.26
2021-03-04 15:30:00+00:00,3.32,-0.96,-0.27,3.38
2021-03-04 15:45:00+00:00,2.68,-1.3,-0.33,3.7
2021-03-04 16:00:00+00:00,3.02,-1.17,-0.26,3.5
2021-03-04 16:15:00+00:00,3.53,-1.09,-0.27,3.41
2021-03-04 16:30:00+00:00,3.88,-1.1,-0.18,3.13
2021-03-04 16:45:00+00:00,4.64,-0.76,0.0,3.59
2021-03-04 17:00:00+00:00,5.46,-0.57,0.0,3.7
2021-03-04 17:15:00+00:00,5.45,-0.62,0.0,3.13
2021-03-04 17:30:00+00:00,5.44,-0.59,0.0,3.22
2021-03-04 17:45:00+00:00,4.06,-1.43,0.0,3.19
2021-03-04 18:00:00+00:00,2.22,-2.24,0.0,2.87
2021-03-04 18:15:00+00:00,2.0,-2.14,0.0,3.09
2021-03-04 18:30:00+00:00,2.09,-2.38,0.0,3.45
2021-03-04 18:45:00+00:00,2.67,-1.51,0.0,3.29
2021-03-04 19:00:00+00:00,5.02,-0.38,0.0,3.29
2021-03-04 19:15:00+00:00,4.75,-0.55,0.0,3.19
2021-03-04 19:30:00+00:00,4.11,-0.87,0.0,3.32
2021-03-04 19:45:00+00:00,4.93,-0.25,0.0,3.2
2021-03-04 20:00:00+00:00,4.93,-0.25,0.0,3.09
2021-03-04 20:15:00+00:00,4.3,-0.67,0.0,3.18
2021-03-04 20:30:00+00:00,4.02,-0.76,0.0,3.14
2021-03-04 20:45:00+00:00,3.55,-0.82,0.0,3.22
2021-03-04 21:00:00+00:00,3.97,-0.48,0.0,3.66
2021-03-04 21:15:00+00:00,4.08,-0.46,0.0,3.72
2021-03-04 21:30:00+00:00,3.77,-0.52,0.0,3.91
2021-03-04 21:45:00+00:00,2.94,-0.82,0.0,4.13
2021-03-04 22:00:00+00:00,2.83,-0.8,0.0,4.1
2021-03-04 22:15:00+00:00,1.83,-1.35,0.0,4.09
2021-03-04 22:30:00+00:00,0.23,-2.05,0.0,4.11
2021-03-04 22:45:00+00:00,-0.03,-2.1,0.0,4.15
2021-03-04 23:00:00+00:00,-0.03,-2.01,0.0,3.62
2021-03-04 23:15:00+00:00,0.32,-1.83,0.0,3.4
2021-03-04 23:30:00+00:00,0.38,-1.74,0.0,3.45
2021-03-04 23:45:00+00:00,0.57,-1.63,0.0,3.47
2021-03-05 00:00:00+00:00,0.22,-1.7,0.0,3.38
2021-03-05 00:15:00+00:00,-0.03,-1.91,0.0,3.31
2021-03-05 00:30:00+00:00,0.06,-1.74,0.0,3.33
2021-03-05 00:45:00+00:00,0.07,-1.63,0.0,3.34
2021-03-05 01:00:00+00:00,-0.44,-2.02,0.0,3.34
2021-03-05 01:15:00+00:00,-0.04,-1.64,0.0,3.34
2021-03-05 01:30:00+00:00,0.03,-1.7,0.0,2.95
2021-03-05 01:45:00+00:00,-0.02,-1.71,0.0,2.95
2021-03-05 02:00:00+00:00,0.3,-1.4,0.0,2.96
2021-03-05 02:15:00+00:00,0.67,-1.27,0.0,3.06
2021-03-05 02:30:00+00:00,1.18,-1.09,0.0,3.04
2021-03-05 02:45:00+00:00,1.6,-0.67,0.0,3.34
2021-03-05 03:00:00+00:00,2.47,-0.34,0.0,3.29
2021-03-05 03:15:00+00:00,2.7,-0.35,0.0,3.43
2021-03-05 03:30:00+00:00,2.95,-0.21,0.0,3.59
2021-03-05 03:45:00+00:00,3.19,-0.11,0.0,3.52
2021-03-05 04:00:00+00:00,3.22,-0.2,0.0,3.69
2021-03-05 04:15:00+00:00,3.6,-0.09,0.0,3.62
2021-03-05 04:30:00+00:00,3.68,-0.1,0.0,3.76
2021-03-05 04:45:00+00:00,3.89,-0.13,0.0,3.82
2021-03-05 05:00:00+00:00,4.21,-0.01,0.0,4.14
2021-03-05 05:15:00+00:00,4.71,-0.11,0.0,4.3
2021-03-05 05:30:00+00:00,4.59,-0.23,0.0,4.43
2021-03-05 05:45:00+00:00,4.81,-0.25,0.0,4.74
2021-03-05 06:00:00+00:00,5.22,-0.1,0.0,4.64
2021-03-05 06:15:00+00:00,5.39,-0.15,0.0,5.44
2021-03-05 06:30:00+00:00,5.68,-0.13,0.0,5.49
2021-03-05 06:45:00+00:00,5.8,-0.08,0.0,5.38
2021-03-05 07:00:00+00:00,5.91,0.02,-0.16,5.46
2021-03-05 07:15:00+00:00,5.87,0.0,-0.39,5.39
2021-03-05 07:30:00+00:00,5.81,0.0,-0.6,5.17
2021-03-05 07:45:00+00:00,5.42,0.0,-0.83,4.9
2021-03-05 08:00:00+00:00,5.02,0.0,-1.11,4.63
2021-03-05 08:15:00+00:00,4.83,0.0,-1.41,4.46
2021-03-05 08:30:00+00:00,4.72,0.0,-1.67,4.01
2021-03-05 08:45:00+00:00,4.46,0.0,-2.26,3.91
2021-03-05 09:00:00+00:00,4.0,0.0,-2.33,2.81
2021-03-05 09:15:00+00:00,3.4,0.0,-2.26,2.19
2021-03-05 09:30:00+00:00,3.09,0.0,-2.46,2.25
2021-03-05 09:45:00+00:00,2.81,-0.08,-2.7,2.58
2021-03-05 10:00:00+00:00,2.28,-0.21,-2.96,2.62
2021-03-05 10:15:00+00:00,1.84,-0.27,-1.87,2.61
2021-03-05 10:30:00+00:00,1.4,-0.34,-2.67,2.59
2021-03-05 10:45:00+00:00,1.26,-0.31,-3.14,2.78
2021-03-05 11:00:00+00:00,1.89,-0.28,-2.47,2.68
2021-03-05 11:15:00+00:00,1.71,-0.22,-2.09,2.58
2021-03-05 11:30:00+00:00,0.87,-0.23,-1.81,2.54
2021-03-05 11:45:00+00:00,0.98,-0.2,-1.5,2.7
2021-03-05 12:00:00+00:00,0.59,-0.28,-2.64,2.69
2021-03-05 12:15:00+00:00,1.26,-0.27,-1.92,2.7
2021-03-05 12:30:00+00:00,1.32,-0.28,-1.26,2.8
2021-03-05 12:45:00+00:00,1.32,-0.37,-1.61,2.77
2021-03-05 13:00:00+00:00,2.04,-0.28,-1.76,2.63
2021-03-05 13:15:00+00:00,2.15,-0.33,-2.7,2.76
2021-03-05 13:30:00+00:00,2.81,-0.46,-2.07,2.38
2021-03-05 13:45:00+00:00,2.72,-0.33,-0.72,2.62
2021-03-05 14:00:00+00:00,1.91,-0.36,-0.93,2.48
2021-03-05 14:15:00+00:00,2.68,-0.26,-0.7,3.18
2021-03-05 14:30:00+00:00,2.29,-0.39,-1.75,3.81
2021-03-05 14:45:00+00:00,2.03,-0.21,-1.87,3.92
2021-03-05 15:00:00+00:00,2.25,-0.18,-2.32,4.71
2021-03-05 15:15:00+00:00,2.88,-0.13,-0.49,4.91
2021-03-05 15:30:00+00:00,3.16,-0.2,-1.52,4.99
2021-03-05 15:45:00+00:00,2.07,-0.87,-1.1,5.14
2021-03-05 16:00:00+00:00,3.95,-0.47,-0.79,5.15
2021-03-05 16:15:00+00:00,4.76,-0.1,-0.56,5.52
2021-03-05 16:30:00+00:00,5.25,-0.12,-0.55,5.85
2021-03-05 16:45:00+00:00,5.23,-0.22,-0.28,6.24
2021-03-05 17:00:00+00:00,5.51,-0.25,0.0,6.17
2021-03-05 17:15:00+00:00,5.7,-0.26,0.0,6.13
2021-03-05 17:30:00+00:00,5.92,-0.13,0.0,5.95
2021-03-05 17:45:00+00:00,6.27,-0.06,0.0,6.03
2021-03-05 18:00:00+00:00,6.59,-0.07,0.0,6.18
2021-03-05 18:15:00+00:00,6.76,-0.02,0.0,6.23
2021-03-05 18:30:00+00:00,6.68,-0.05,0.0,6.07
2021-03-05 18:45:00+00:00,6.12,-0.26,0.0,5.95
2021-03-05 19:00:00+00:00,5.46,-0.53,0.0,5.91
2021-03-05 19:15:00+00:00,5.94,-0.19,0.0,5.85
2021-03-05 19:30:00+00:00,6.06,-0.15,0.0,5.8
2021-03-05 19:45:00+00:00,5.99,-0.11,0.0,5.62
2021-03-05 20:00:00+00:00,5.74,-0.1,0.0,5.61
2021-03-05 20:15:00+00:00,5.6,-0.1,0.0,5.59
2021-03-05 20:30:00+00:00,5.36,-0.2,0.0,5.62
2021-03-05 20:45:00+00:00,5.04,-0.2,0.0,5.42
2021-03-05 21:00:00+00:00,4.75,-0.2,0.0,5.04
2021-03-05 21:15:00+00:00,4.39,-0.34,0.0,4.91
2021-03-05 21:30:00+00:00,4.26,-0.37,0.0,4.43
2021-03-05 21:45:00+00:00,4.25,-0.28,0.0,4.38
2021-03-05 22:00:00+00:00,4.5,-0.04,0.0,4.33
2021-03-05 22:15:00+00:00,4.34,-0.08,0.0,4.18
2021-03-05 22:30:00+00:00,4.31,-0.08,0.0,4.15
2021-03-05 22:45:00+00:00,4.0,-0.1,0.0,3.95
2021-03-05 23:00:00+00:00,3.91,-0.08,0.0,3.88
2021-03-05 23:15:00+00:00,3.85,-0.06,0.0,3.97
2021-03-05 23:30:00+00:00,3.72,-0.02,0.0,3.99
2021-03-05 23:45:00+00:00,3.76,0.02,0.0,3.86
2021-03-06 00:00:00+00:00,3.76,0.02,0.0,2.86
2021-03-06 00:15:00+00:00,3.74,0.0,0.0,2.81
